Date,Description,Memo,Check Number,Withdrawal,Deposit,Balance
"10/30/2025","8831 LOWE'S #1969              FTM","WEATHERFORD, TX","","82.21","0.00","143.56"
"10/30/2025","PAYMENT RCVD-8831 CASH APP*JAC FTM","OAKLAND, CA","","0.00","98.25","225.77"
"10/30/2025","STRIPE           TRANSFER      ACH","","","0.00","31.24","127.52"
"10/29/2025","WWW TO   XX XXXXXX140 7","","","10.00","0.00","96.28"
"10/27/2025","WWW FM   XX XXXXXX848 1","","","0.00","100.00","106.28"
"10/24/2025","8831 294 BRAUMS STORE          FTM","GRAHAM, TX","","3.99","0.00","6.28"
"10/24/2025","8831 PANDA EXPRESS #1970       FTM","BENBROOK, TX","","12.02","0.00","10.27"
"10/22/2025","8831 294 BRAUMS STORE          FTM","GRAHAM, TX","","3.99","0.00","22.29"
"10/21/2025","8831 HEIFER INTL               FTM","HEIFER.ORG, AR","","25.00","0.00","26.28"
"10/21/2025","8831 294 BRAUMS STORE          FTM","GRAHAM, TX","","2.91","0.00","51.28"
"10/21/2025","8831 MCDONALD'S FX3251         FTM","HUDSON OAKS, TX","","7.33","0.00","54.19"
"10/20/2025","WWW TO   XX XXXXXX140 7","","","45.00","0.00","61.52"
"10/20/2025","DEPOSIT","","","0.00","100.00","106.52"
"10/20/2025","8831 GRAHAM FOOD MART          FTM","GRAHAM, TX","","1.00","0.00","6.52"
"10/19/2025","8831 SOUTHWESTERN ADVANTAGE    FTM","888-551-5901, TN","","122.00","0.00","7.52"
"10/19/2025","8831 SWADVANTAGE.COM           FTM","888-551-5901, TN","","24.95","0.00","129.52"
"10/19/2025","8831 GRAHAM FOOD MART          FTM","GRAHAM, TX","","1.00","0.00","154.47"
"10/19/2025","8831 UNITED SUPERMARKET 520    FTM","GRAHAM, TX","","25.55","0.00","155.47"
"10/19/2025","8831 T3 CHAT                   FTM","T3.CHAT, CA","","8.00","0.00","181.02"
"10/17/2025","8831 GRAHAM FOOD MART          FTM","GRAHAM, TX","","1.00","0.00","189.02"
"10/17/2025","8831 TRACTOR SUPPLY # 1551 FOU FTM","GRAHAM, TX","","2.37","0.00","190.02"
"10/17/2025","8831 WAL WAL-MART #XXXX XX2999 FTM","GRAHAM, TX","","4.96","0.00","192.39"
"10/16/2025","8831 NST THE HOME DEPOT XX0480 FTM","WEATHERFORD, TX","","42.15","0.00","197.35"
"10/16/2025","PAYMENT RCVD-8831 CASH APP*JAC FTM","OAKLAND, CA","","0.00","49.12","239.50"
"10/16/2025","WWW TO   XX XXXXXX140 7","BILLS","","114.00","0.00","190.38"
"10/16/2025","WWW TO   XX XXXXXX140 7","","","400.00","0.00","304.38"
"10/16/2025","STRIPE           TRANSFER      ACH","","","0.00","618.85","704.38"
"10/15/2025","8831 MCDONALD'S FX3169         FTM","BENTON, AR","","3.87","0.00","85.53"
"10/14/2025","8831 CIRCLE K # X9970          FTM","BENTON, AR","","28.43","0.00","89.40"
"10/14/2025","8831 WAL-MART #0085            FTM","BENTON, AR","","25.21","0.00","117.83"
"10/13/2025","8831 HARP'S #112               FTM","HASKELL, AR","","24.03","0.00","143.04"
"10/10/2025","8831 AMAZON PRIME*NF1468NK2    FTM","AMZN.COM/BILL, WA","","16.23","0.00","167.07"
"10/09/2025","8831 BUC-EE'S #0038 OUTSIDE    FTM","ROYSE CITY, TX","","19.18","0.00","183.30"
"10/09/2025","WWW TO   XX XXXXXX848 1","AR TRIP","","180.00","0.00","202.48"
"10/09/2025","8831 GRAHAM FOOD MART          FTM","GRAHAM, TX","","1.00","0.00","382.48"
"10/09/2025","WWW TO   XX XXXXXX848 1","","","15.00","0.00","383.48"
"10/09/2025","8831 SHELL SERVICE STATION     FTM","FORT WORTH, TX","","1.02","0.00","398.48"
"10/09/2025","WWW TO   XX XXXXXX848 1","OIL CHANGE AND GAS?","","150.00","0.00","399.50"
"10/09/2025","8831 GRAHAM FOOD MART          FTM","GRAHAM, TX","","1.00","0.00","549.50"
"10/08/2025","PAYMENT RCVD-8831 CASH APP*JAC FTM","OAKLAND, CA","","0.00","491.25","550.50"
"10/08/2025","8831 SHELL SERVICE STATION     FTM","FORT WORTH, TX","","1.02","0.00","59.25"
"10/08/2025","DEPOSIT","","","0.00","20.00","60.27"
"10/08/2025","8831 IN-N-OUT FTW HULENMALL    FTM","FORT WORTH, TX","","8.34","0.00","40.27"
"10/08/2025","0291 UNITED SUPERMARKET 520    FTM","GRAHAM, TX","","0.59","0.00","48.61"
"10/08/2025","0291 UNITED SUPERMARKET 520    FTM","GRAHAM, TX","","39.12","0.00","49.20"
"10/08/2025","8831 WM SUPERCENTER #353       FTM","GRAHAM, TX","","3.52","0.00","88.32"
"10/08/2025","8831 GRAHAM FOOD MART          FTM","GRAHAM, TX","","1.00","0.00","91.84"
"10/08/2025","STRIPE           TRANSFER      ACH","","","0.00","3.90","92.84"
"10/07/2025","8831 DONUT SUPREME             FTM","GRAHAM, TX","","3.21","0.00","88.94"
"10/07/2025","8831 COSTCO WHSE #1735         FTM","WEATHERFORD, TX","","23.80","0.00","92.15"
"10/07/2025","8831 SHELL SERVICE STATION     FTM","FORT WORTH, TX","","4.25","0.00","115.95"
"10/07/2025","0291 WM SUPERCENTER #353       FTM","GRAHAM, TX","","5.94","0.00","120.20"
"10/07/2025","WWW TO   XX XXXXXX172 7","","","5.00","0.00","126.14"
"10/07/2025","8831 GRAHAM FOOD MART          FTM","GRAHAM, TX","","1.00","0.00","131.14"
"10/06/2025","8831 WAL WAL-MART #XXXX XX1033 FTM","HUDSON OAKS, TX","","15.56","0.00","132.14"
"10/06/2025","8831 COSTCO WHSE #1735         FTM","WEATHERFORD, TX","","26.22","0.00","147.70"
"10/06/2025","8831 HUDSON OAKS - VALERO - C  FTM","HUDSON OAKS, TX","","1.00","0.00","173.92"
"10/06/2025","WWW FM   XX XXXXXX848 1","","","0.00","10.00","174.92"
"10/06/2025","WWW TO   XX XXXXXX172 7","","","50.00","0.00","164.92"
"10/06/2025","8831 QT 949                    FTM","WEATHERFORD, TX","","3.59","0.00","214.92"
"10/06/2025","8831 GRAHAM FOOD MART          FTM","GRAHAM, TX","","4.24","0.00","218.51"
"10/05/2025","8831 GRAHAM FOOD MART          FTM","GRAHAM, TX","","2.00","0.00","222.75"
"10/05/2025","8831 WAL WAL-MART #XXXX XX1226 FTM","GRAHAM, TX","","6.62","0.00","224.75"
"10/05/2025","8831 294 BRAUMS STORE          FTM","GRAHAM, TX","","13.62","0.00","231.37"
"10/04/2025","8831 GRAHAM FOOD MART          FTM","GRAHAM, TX","","0.50","0.00","244.99"
"10/04/2025","8831 WAL WAL-MART #XXXX XX0326 FTM","GRAHAM, TX","","5.06","0.00","245.49"
"10/03/2025","8831 GRAHAM FOOD MART          FTM","GRAHAM, TX","","1.00","0.00","250.55"
"10/03/2025","8831 MCDONALD'S FX3251         FTM","HUDSON OAKS, TX","","7.65","0.00","251.55"
"10/03/2025","8831 COMODO                    FTM","888-3516105, NJ","","1.10","0.00","259.20"
"10/02/2025","8831 WM SUPERCENTER #353       FTM","GRAHAM, TX","","9.68","0.00","260.30"
"10/02/2025","8831 AMAZON MKTPL*NV81T65V0    FTM","AMZN.COM/BILL, WA","","4.95","0.00","269.98"
"10/02/2025","8831 GRAHAM FOOD MART          FTM","GRAHAM, TX","","1.00","0.00","274.93"
"10/02/2025","STRIPE           TRANSFER      ACH","","","0.00","31.24","275.93"
"10/01/2025","8831 SHELL SERVICE STATION     FTM","FORT WORTH, TX","","1.02","0.00","244.69"
"10/01/2025","STRIPE           TRANSFER      ACH","","","0.00","31.24","245.71"
"10/01/2025","8831 MAGNUS BOX LLC            FTM","WWW.MAGNUSBOX, MI","","71.00","0.00","214.47"
